90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;RAVAGES;;Sur les Vignes, 20;THEUX;4910;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
90;3;0;;;FREDDY AND CO;;Rue de la Liberté, 9;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;BELGANET;;Rue du Pot d'Or, 254;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;MILAN DE PARFUMI;;RUE JEAN-POL II, 85;MILAN;20147;IT;;;;;;;;;;;;;;
90;3;0;;;TROUV ' TOUT;;Rue de l'Etrange, 5;CHARLEROI;6000;BE;;;;;;;;;;;;;;
90;3;0;;;ARTHUR;;Rue des Epingliers, 124;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;RAVAGES;;Sur les Vignes, 20;THEUX;4910;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
90;3;0;;;FREDDY AND CO;;Rue de la Liberté, 9;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;AUDACE;;Rue de la Coupole, 69;BRUXELLES 1;1000;BE;;;;;;;;;;;;;;
90;3;0;;;MACARENO;;Rue de la Samba, 47;LOUVAIN-LA-NEUVE;1348;BE;;;;;;;;;;;;;;
90;3;0;;;TIFFON;;Rue du Gibet, 64;BRUXELLES 2;1020;BE;;;;;;;;;;;;;;
90;3;0;;;DEAN COMPANY;;Avenue Saint James, 9;HERVE;;;;;;;;;;;;;;;;
90;3;0;;;OSIRIS;;Rue de la Raquette, 12;LIEGE 2;4020;BE;;;;;;;;;;;;;;
90;3;0;;;ARTHUR;;Rue des Epingliers, 124;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;RAVAGES;;Sur les Vignes, 20;THEUX;4910;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
90;3;0;;;FREDDY AND CO;;Rue de la Liberté, 9;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;PATACCA;;Rue de Herve, 98;AUBEL;4880;BE;;;;;;;;;;;;;;
90;3;0;;;AUDACE;;Rue de la Coupole, 69;BRUXELLES 1;1000;BE;;;;;;;;;;;;;;
90;3;0;;;TIFFON;;Rue du Gibet, 64;BRUXELLES 2;1020;BE;;;;;;;;;;;;;;
90;3;0;;;DEAN COMPANY;;Avenue Saint James, 9;HERVE;;;;;;;;;;;;;;;;
90;3;0;;;OSIRIS;;Rue de la Raquette, 12;LIEGE 2;4020;BE;;;;;;;;;;;;;;
90;3;0;;;ARTHUR;;Rue des Epingliers, 124;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;RAVAGES;;Sur les Vignes, 20;THEUX;4910;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
90;3;0;;;FREDDY AND CO;;Rue de la Liberté, 9;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;PATACCA;;Rue de Herve, 98;AUBEL;4880;BE;;;;;;;;;;;;;;
90;3;0;;;AUDACE;;Rue de la Coupole, 69;BRUXELLES 1;1000;BE;;;;;;;;;;;;;;
90;3;0;;;MACARENO;;Rue de la Samba, 47;LOUVAIN-LA-NEUVE;1348;BE;;;;;;;;;;;;;;
90;3;0;;;TIFFON;;Rue du Gibet, 64;BRUXELLES 2;1020;BE;;;;;;;;;;;;;;
90;3;0;;;OSIRIS;;Rue de la Raquette, 12;LIEGE 2;4020;BE;;;;;;;;;;;;;;
90;3;0;;;ARTHUR;;Rue des Epingliers, 124;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;RAVAGES;;Sur les Vignes, 20;THEUX;4910;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
90;3;0;;;FREDDY AND CO;;Rue de la Liberté, 9;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;PATACCA;;Rue de Herve, 98;AUBEL;4880;BE;;;;;;;;;;;;;;
90;3;0;;;AUDACE;;Rue de la Coupole, 69;BRUXELLES 1;1000;BE;;;;;;;;;;;;;;
90;3;0;;;MACARENO;;Rue de la Samba, 47;LOUVAIN-LA-NEUVE;1348;BE;;;;;;;;;;;;;;
90;3;0;;;TIFFON;;Rue du Gibet, 64;BRUXELLES 2;1020;BE;;;;;;;;;;;;;;
90;3;0;;;DEAN COMPANY;;Avenue Saint James, 9;HERVE;;;;;;;;;;;;;;;;
90;3;0;;;OSIRIS;;Rue de la Raquette, 12;LIEGE 2;4020;BE;;;;;;;;;;;;;;
90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;RAVAGES;;Sur les Vignes, 20;THEUX;4910;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
90;3;0;;;FREDDY AND CO;;Rue de la Liberté, 9;LIEGE 1;4000;BE;;;;;;;;;;;;;;
90;3;0;;;PATACCA;;Rue de Herve, 98;AUBEL;4880;BE;;;;;;;;;;;;;;
90;3;0;;;AUDACE;;Rue de la Coupole, 69;BRUXELLES 1;1000;BE;;;;;;;;;;;;;;
90;3;0;;;MACARENO;;Rue de la Samba, 47;LOUVAIN-LA-NEUVE;1348;BE;;;;;;;;;;;;;;
90;3;0;;;TIFFON;;Rue du Gibet, 64;BRUXELLES 2;1020;BE;;;;;;;;;;;;;;
90;3;0;;;DEAN COMPANY;;Avenue Saint James, 9;HERVE;;;;;;;;;;;;;;;;
90;3;0;;;OSIRIS;;Rue de la Raquette, 12;LIEGE 2;4020;BE;;;;;;;;;;;;;;
90;3;0;;;ARTHUR;;Rue des Epingliers, 124;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;GULIVER;;Rue Denis, 16;HANNUT;4280;BE;;;;;;;;;;;;;;
90;3;0;;;CASA BLANCA;;Rue Boggaert, 6;MONS;7000;BE;;;;;;;;;;;;;;
90;3;0;;;NEW FORM;;Rue de la Santé, 7;BERTRIX;6880;BE;;;;;;;;;;;;;;
90;3;0;;;Etablissement WOST;;Route de Landen, 117;MALMEDY;4960;BE;;;;;;;;;;;;;;
